,0,1,2,animal
0,-8.027249703421814,-9.000595485687027,-4.287239301205409,1
1,-13.169040535700974,-17.07552030562042,-27.04984142529534,0
2,-2.2408411898277056,-11.906727355892729,-28.40686766455733,1
3,-2.6276478062632997,-5.379737624576458,-19.012244099322228,0
4,-18.76808415982989,-3.1673565868116977,-16.407039320006035,1
5,-3.020162924822038,-4.149598830183689,-11.407317334405812,0
6,-28.94091942444859,-21.22308500684053,-15.904447020285511,1
7,-10.862096468515317,-6.998087582093601,-14.794043047659708,1
8,0.5141997154798083,3.3645345448355255,3.1353207197599424,1
9,-30.00518411447832,-19.309103551371884,-13.691969444880751,1
10,1.6485787399742735,-7.980897118738317,-9.375042464425617,0
11,-22.91423944695952,-24.709845156805404,-26.985658069780047,1
12,-8.431290096222634,-13.84522154884936,-18.454876075728716,0
13,-11.723456126732478,-16.125223522131208,-20.417093862380284,1
14,-3.9621666205485506,-6.872098129470298,-26.113953810807065,0
15,-28.517752416257803,-15.42163383190679,-14.765635719353178,1
16,-16.694116833880614,-9.331245693849064,-8.770829101633035,1
17,-6.071550659942117,-10.971993272189929,-20.879881748609375,1
18,-13.293911130334902,-16.00010199417689,-19.234950604164684,0
19,-10.88504492097048,-17.467198514932605,-24.269870269093584,1
20,-7.482462796339103,-7.787381879809961,-20.48313352828045,0
21,-4.225875179620488,-8.708468647258483,-27.335808223056993,0
22,-19.5857630118127,-20.85039482478467,-21.924596916007367,1
23,-9.604985695773442,-23.75000947400143,-35.53315183851454,1
24,-8.051223527456198,-7.077953134625253,-3.673835070193243,1
25,9.007872108862871,8.940997170743088,2.083647035814309,1
26,-17.112921492229937,-23.83905728040202,-21.575332503251293,1
27,-11.23787033283678,-20.416072683214395,-8.736793276323874,1
28,2.9167813354406835,-1.7134087826498454,4.940776277061531,1
29,-20.327473722964555,-22.346194293916255,-26.837695649884942,1
30,-3.0695952813533185,-7.286111476682137,-25.537680928650634,0
31,-6.468593610476099,-11.219657355975384,-26.59458234401948,0
32,-8.031752812926118,-13.598548545387754,-11.058843678615435,1
33,-7.736825243662839,-11.829994454272768,-14.477930472825737,0
34,-7.355779186096301,-11.444340782559085,-19.008255411039425,1
35,-3.388709097272765,-0.763920063683763,-4.534851956168294,1
36,-0.1168535968187902,-3.2502994328488355,-23.235766351551803,0
37,-7.63186716649854,4.651451576479942,1.7557608850974145,1
38,-1.3051762980165773,-3.206185342801512,-22.26985885924751,0
39,-8.793306245895414,-13.583997782237068,-10.249948561555222,1
40,-5.641050140136388,-12.78159639992567,-24.247738214601146,0
41,-9.1216079771931,-4.543380424977635,-7.212670122462842,1
42,-10.501459801276903,-7.427849947884987,-10.409308502241688,0
43,-8.875083753531,-10.625432531893686,-7.901861780855095,1
44,-4.057474304605401,-0.6378229154870414,-12.217170328771513,1
45,-5.440722324378734,-1.0731944801302942,-6.34611278139308,1
46,-6.466934670795269,-8.64542877488456,-12.096711692937289,1
47,1.3654449834400553,4.200560706417388,-4.521017372778146,1
48,-7.752364358850363,-11.885230299635094,-26.89553218093215,1
49,-15.028738763085322,-33.63077745939556,-37.11850739849939,0
50,-5.424238205688214,-2.678049494898043,-5.374238511031262,1
51,-9.799618000305324,-15.606918240952048,-26.850883734079055,0
52,-8.088472311999316,-12.300840442264048,-9.035715226871954,1
53,-6.3796514481345685,-5.0901004068818665,-26.47858340321885,0
54,-18.095742858878452,-12.14757388272334,-23.977411608756956,1
55,-4.703902336687638,-9.36332702062178,-30.24401559424987,0
56,-13.196260259208351,-10.431912420094712,-10.977307880959112,1
57,-10.56865389889482,-9.10841722092576,-9.702745158693936,1
58,-12.955462141319767,-18.08370285059994,-27.147524673862385,0
59,-15.052827316598746,-9.277818475687546,-9.730921635591889,1
60,-13.136052990100673,-12.064330493685617,-20.480238983306045,0
61,6.015508061108941,-0.8681068413678971,-10.619351832604128,0
62,-1.9610935617594651,-10.030289757755984,-17.50624712866454,1
63,2.3651170288751784,0.3208410276590209,4.977660907268162,1
64,0.2249462924500897,-5.454832469926919,-2.093565731489877,1
65,-29.029241629727142,-12.679629941973293,-16.058176122576278,1
66,4.5555393878354025,-2.452357270224544,-8.8668763006215,0
67,-12.239648251169312,-13.49854053097382,-24.382327818868735,0
68,-16.665842302224885,-9.629708602092425,-7.573900693049239,1
69,-9.502767278405372,-16.64181457719438,-27.073974488050577,0
70,-9.338482800532976,-7.586375459554817,-5.6987077725100175,1
71,-12.438235618343516,-10.27056332386147,-10.781864143188836,1
72,-14.116379500725222,-1.953055310689818,-10.43713961806565,1
73,-12.504316956960148,-8.528687080083525,-14.317866411744127,0
74,-7.723329776427804,-13.11418265637078,-23.544278384182384,0
75,6.479351131526831,3.4022051081645484,-0.3610074884297017,0
76,6.9992516153582525,-7.744478775027796,-8.443530523871036,1
77,-14.623906662238848,-19.04831186456508,-26.51419087055951,1
78,-24.18553734283647,-14.133097684026364,-10.592181113460244,1
79,-3.547159370862094,5.619374782778323,-3.976112822538465,0
80,-1.780055044456904,-4.1059772917464255,-29.400951864850516,0
81,-12.504316956960148,-8.528687080083525,-14.317866411744127,0
82,-15.432997984925535,-23.110026667379735,-13.4342276694888,1
83,-8.033996447640304,-2.322143224205278,-15.280719830836622,0
84,-37.41792457881494,-33.09166455594205,-35.33926773061668,1
85,-2.6745668952544146,-2.609330399449987,-11.71122862238838,1
86,-10.01446919965981,-17.17569934217248,-15.489607609940608,1
87,-4.583605863242136,-11.728786133234932,-15.717657384574084,1
88,-5.443932795692936,-13.325673216495296,-13.926149994442031,1
89,-10.113759126704572,-16.188246374012838,-13.905109333645411,1
90,-2.6678131982868925,-2.418422147058364,-8.591392579598972,1
91,-9.202768647828066,-10.434433468129834,-17.490590539674777,1
92,-11.689052481979193,-18.9885083856821,-30.424501281868466,0
93,-24.477500741181856,-28.037896333141433,-31.29567131267716,1
94,-3.3930982159920644,-4.533450049872104,-18.42849052121253,0
95,-12.323322972172742,-24.31665141601533,-28.80347038147908,1
96,-16.636310159201226,-24.516181333511213,-25.125012857905844,1
97,-12.974218254170127,-13.535511046925608,-10.248241429315591,1
98,-6.448261363744056,-8.013197726669217,-10.231181219262956,1
99,-8.199789122152142,-3.7479710823917567,-11.066022814005198,1
100,-19.21077536275384,-9.467967617978852,-4.271242913097627,1
101,3.314432686994367,-0.2171134021025448,-13.130552614839456,0
102,8.560456828355978,-0.6306657231726174,-10.072430629766943,1
103,-3.2069212754844707,-2.4683069295378193,-25.20352173407978,0
104,-13.9544463323268,-24.86397830379401,-29.06408140173459,1
105,-10.043776052723672,-31.34939284888463,-37.78832850279054,0
106,-8.01214451965625,0.810962628515512,-0.0450640470641691,1
107,-7.725930821610332,-12.023814088966992,-12.46181330867898,1
108,0.7610389053381831,-0.0117146814093534,-5.007116448761814,1
109,-7.134195911592167,2.032890235922348,4.944308539213315,1
110,-0.0596780809314471,-8.722597653459967,-20.936113203758715,0
111,-13.868487254650177,-26.28671019613845,-31.515191739283345,1
112,0.0775337763597346,-2.3322363776721997,-21.567437964113378,0
113,-4.65830923693058,-7.459502559896354,-9.703505315281046,1
114,-22.800992106432727,-30.244264419934563,-32.833703338153924,0
115,-17.79712788082722,-20.524143071458074,-24.72723423218495,1
116,-2.7276420870190488,-3.537882396015523,-13.6102400603298,0
117,-12.18963245491889,-19.302824717000405,-29.870922821876025,0
118,-4.675652511373228,-1.273700365299382,-4.135413287531069,1
119,-3.297914611801673,0.1070595531894094,0.9559408561932662,1
120,-6.34952017555603,-13.808394168228244,-13.864040456349628,1
121,-30.52324086831055,-28.751785895591727,-30.940701603592387,1
122,-19.663446003186156,-21.52464301173605,-34.65891628689872,0
123,-3.212120484875024,-5.4145040721598825,-26.401195602353496,0
124,-18.21025291016453,-20.651748720411227,-24.55827251273785,1
125,-14.028248865113266,-13.08315554874732,-23.486314913500262,0
126,-2.423867155638819,-7.32212414892464,-13.602439546974576,1
127,-18.19823917665795,-24.57008896031755,-28.876840244432312,1
128,-1.7839567202897288,-7.26804446042351,-23.798469274760723,0
129,-7.081090526298235,-9.542950528716707,-10.612106285446758,1
130,-28.263365405224633,-16.56743164534787,-18.066201028355525,0
131,-12.95075187629948,-19.16631608078018,-30.470052942100804,0
132,-28.121794523541144,-26.541363787138582,-29.020732335007473,1
133,-33.99909548251551,-32.66304204911432,-34.28700085505939,1
134,-5.537073737126644,-12.147875298811634,-17.77026932906972,0
135,-16.82615776101324,-21.66459932255326,-30.347208042238854,0
136,-10.455543925634196,-10.985908113641631,-23.139838873702484,1
137,-3.249491248518422,-7.25036111756928,-29.40400858731684,0
138,-4.942104874313564,-6.039591129728044,-7.052810184267368,1
139,-15.76229055918994,-4.387341591338215,-12.590993358426353,1
140,15.232079600347843,0.6312613472797194,-0.5910581346694778,1
141,-5.190022553905369,-8.802634247221151,-29.10731740457643,0
142,-2.6518179813773863,-2.124297261456009,-9.504829723883566,1
143,0.544162376379398,2.522634570466165,-5.091325532718277,0
144,-12.153777976979402,-8.886829195164006,-12.35833935675528,0
145,-14.23244737286772,-20.24148912041038,-20.966301054643193,1
146,-12.88821536182,-18.50802399824872,-19.830896997444345,1
147,-15.14654207248484,-15.276841206125953,-26.965931026205197,0
148,-7.45953648154612,-11.85376422627809,-19.78869416641798,0
149,-7.118570646372323,-11.24044984227634,-11.037028392578836,1
150,-3.6225525604142166,-6.013970440798569,-23.536958735139457,0
151,-15.356653802538396,-23.323774301738077,-28.827550717113404,1
152,-14.262207584944004,-14.445154247247574,-19.85660411498199,1
153,-9.823996587660748,-8.188105590628767,-7.041909115684125,0
154,-8.4982590181834,0.4584442103338291,4.15244762569556,1
155,-20.935655423336247,-15.46714152320264,-19.93022125176302,0
156,-11.745968522427995,-14.018473971129003,-19.13872020101925,1
157,-3.730858718275845,-5.699365298567404,-24.90988074116467,0
158,-9.890202873091,-11.31928842236711,-20.433770458044084,0
159,-3.961642069017058,-14.943141523341154,-17.45742057322475,1
160,-17.63872883563873,-20.18508713192381,-21.25306597916936,1
161,-6.031318950613428,-13.345025120962,-13.998573505035482,1
162,-5.796500407682176,-11.599238736166225,-12.983087777450333,1
163,-15.131234289621982,-9.555292899765265,-15.732926221137838,0
164,-5.02588840669262,-5.873122067738345,-27.266729715978617,0
165,-12.00181099232627,-17.179304360809528,-26.432977722012915,1
166,5.831828489556824,1.881765718498656,-3.6130279794684945,0
167,-1.8100979914813968,-5.959379321288643,-12.71285037760686,1
168,-13.015018687276129,-10.582060340726049,-20.348439328894617,0
169,-10.538493851707912,-15.887622514904828,-18.04115338007395,1
170,-15.583333624699014,-5.949575650851231,-6.75263527598545,1
171,1.0802397577215033,-5.634245645382535,-26.102931710975504,0
172,-6.8650635595195,-10.986971327721893,-15.003808691878376,1
173,-4.3925649312980255,-7.298427236822678,-22.50988282261252,0
174,-19.39232763946072,-19.216275733576264,-22.687105778723687,1
175,-11.76257551405986,-14.172707930171567,-28.991767090643247,0
176,-5.541012799898739,-10.63759348738634,-15.3351622773243,1
177,-10.47041326864049,-8.313924326958164,-21.81987729503993,0
178,3.4226251368058525,-0.05911277228898,-6.2552770727644695,1
179,9.545737077504567,6.2653647405989625,2.3949819734769844,0
180,-4.718105489616618,-11.553827730425969,-13.603968568104223,1
181,-10.642231097205322,-21.802820825089796,-36.999041456941306,1
182,-1.3294312059943725,-0.7661629089173422,4.4644415106270765,1
183,-5.830117973609221,-10.203947823332047,-11.092282861284874,1
184,-3.740235936184462,4.201974788255548,-7.978890354488766,0
185,1.436284246013437,-10.849287959991749,-19.18995631041138,0
186,-17.492013304004743,-7.223372231943538,-16.271188720226053,1
187,-9.061705939633136,-7.775329352658528,-1.3758901600223676,0
188,1.4963105058325088,2.2282643855208364,-1.726607343978041,1
189,-6.111915712767195,-9.28961433136914,-26.94409212883767,0
190,-40.32829423883462,-40.27898548623498,-40.28663238702088,1
191,-5.601908180889661,-7.431190078021141,-23.84470543324013,0
192,-23.684896425685537,-25.690681835414136,-30.702137906121717,1
193,-4.3076428628500665,-8.907200400815665,-20.983673684397775,0
194,-10.691957319983556,1.2645877287156364,-2.5696601568020063,1
195,-8.532400731006515,-12.863468481253085,-14.144052303471812,1
196,-4.035675932157838,-14.413681849442174,-21.337776501918984,1
197,-4.630086412136351,-5.8202178921651315,-24.944958246004447,0
198,-12.030492119910468,-1.9348194283030231,-5.372311297227502,1
199,-0.0290353031197905,-5.384770807251794,-22.434558958465157,0
200,-2.457834244673155,-4.515255344567111,-26.18354814219733,0
201,-14.011968028259236,-16.609474271971695,-27.840412099031123,0
202,6.07070600730393,2.5467772123194066,-3.3286745403042626,1
203,-7.731116474061817,-12.09968252034463,-26.448282211790115,0
204,-5.488962330000298,-10.337166588488868,-17.113335396347157,1
205,-9.453939927205818,-16.174179282137178,-25.38430502191616,0
206,-9.520633872479754,-15.674939528331835,-23.00972565580593,0
207,-3.070997647271992,-8.105036939646032,-6.8483902781760735,1
208,-2.506720023545265,8.327356711268408,-0.2541370584160284,1
209,-5.9993003930033835,4.46762332151987,-2.2645086610648373,1
210,-7.270118174638974,-14.102920222606167,-17.186563858220403,1
211,-21.162539646525772,-9.20080985669866,-15.947675542412371,0
212,-12.392143997784933,0.0873497378750074,-8.44589254415535,0
213,-6.187894703904391,-8.002543344463502,-12.734281084004342,1
214,-13.954965642508917,-18.492273505446803,-32.31552028663477,0
215,2.586874543875355,1.2855543346038074,-1.7279223942402837,1
216,-8.90159792005363,-11.44454592425981,-23.911503519117705,0
217,4.6045987614534365,0.2020528024600575,-22.219163185595956,0
218,-6.181863105423099,-3.654242614380325,-26.27558043590169,0
219,-12.592728713595696,-9.394978879327663,-13.067412452688371,1
220,-6.042498833491458,-10.990783550775564,-29.42528008420409,0
221,-4.990742261848957,-15.842918497299149,-21.82373547685224,1
222,-9.778401819214716,-16.548704726846633,-18.640985509472458,1
223,-19.825023308638208,-24.335926981698854,-19.734365579093858,1
224,6.970465444008282,1.7195278316659537,-16.352146290240903,0
225,-22.214246004199847,-4.789033081405216,-13.614539073903911,1
226,-5.496922548176636,-6.1384971352280715,-26.682781929193496,0
227,-15.794021403511705,-9.93434780699772,-14.2863360697486,1
228,3.837568073095591,0.8528189771465009,-24.548817381694928,0
229,-21.474319186531655,-18.262410668969448,-25.57738244522934,0
230,-2.2503479339848513,7.611385829515903,7.57620537196195,1
231,-1.7201795543639986,-2.5511936332253677,-15.323327939546694,0
232,1.030841474270057,-5.318170803931536,-8.54459246547769,1
233,-1.0215975765082388,-7.573681269208922,-15.261967283632249,0
234,-4.838241860343864,-7.597214799957774,-13.29469426265876,1
235,-18.94281455495429,-22.263237417198585,-27.931723287181818,1
236,-7.205401312143569,-8.15471717990354,-14.615436040384289,1
237,-3.498044795287118,-7.391796829885723,-7.81962341850116,1
238,-7.46190071474047,-13.980896416235876,-19.609834435825174,1
239,-29.097497491343173,-22.09036224138626,-19.287460839040723,1
240,-14.85780838354555,-16.852761931854396,-30.349070510240615,0
241,0.0632405022007709,1.0622552180368654,-1.7590965602664523,1
242,-1.6164683704408038,0.6261861697086247,-21.538328660044673,0
243,-12.990549928808566,-0.0535935784054664,-3.758859848879807,1
244,-23.66550421693759,-19.185390947982913,-25.235294353120068,0
245,6.109030359339778,1.3523294341525107,-23.880869323797143,0
246,-22.496696184753855,-9.284482020152812,-12.894009712828964,1
247,3.928056177132875,2.0858315572254535,-24.960767550600895,0
248,-26.342378672742576,-13.46708125203493,-12.05006760753257,1
249,3.4613860106555743,-0.3097096043167097,-16.09782184401612,0
250,-3.8690666700438,-11.92815832100962,-10.249516102839236,1
251,-17.68800305614825,-21.69533045831516,-19.558106457246176,1
252,-2.727759280679758,-8.635619093400207,-12.090205349651177,1
253,-9.588500354310325,-12.606301370646898,-15.725961860926816,1
254,4.864539355091813,-0.0817003728529123,-24.28998490343832,0
255,-6.116802924427604,-20.178319989751746,-25.25222456343747,1
256,1.0154063490318583,-5.261961260780273,-25.9454516448734,0
257,-14.248596541824613,-16.82438317553918,-24.47868953285588,0
258,-3.853150828334437,-4.093126728397621,-4.536193805962692,1
259,-17.422872118166293,-20.328677592013392,-31.870144297523776,0
260,-19.882855000085783,-21.08307039003264,-23.3488733588235,1
261,6.523258070991448,-4.484139522145454,-13.124336839446592,0
262,-6.857632817562257,-8.979387784286983,-17.581001687594433,1
263,-20.960788156600746,-21.395304672896003,-25.14695815220519,1
264,-19.873861246607113,-25.588641271045063,-22.085749815460854,1
265,-7.153733961535303,-10.256439184829008,-17.969833479676907,1
266,-11.03272896660394,-1.162838728353442,-13.927593714482049,0
267,-5.990931859711724,1.2249673502821368,-1.543312583777556,1
268,-15.714592115766385,-17.727951291083713,-27.250055920398548,0
269,-2.439132030791666,-3.1066587724871697,-5.729401576686759,1
270,6.374437038712574,-0.2943205535659474,-20.992604101250404,0
271,-0.472613838498558,-2.9667087732874378,-24.789181519385657,0
272,-2.668524217261342,-5.575804808154859,-20.11487004808948,1
273,4.4115806741095565,3.721921312039208,-20.920715391922656,0
274,-13.967083845048927,-17.68651967958218,-19.746563292526147,1
275,-28.33664716370516,-19.91986872582381,-17.982400503253185,1
276,-19.16455239944528,-27.41026321748729,-26.400617628050515,1
